Dataset,Link,Model,mean_fit_elapsed_sec,sd_fit_elapsed_sec,n_fit_elapsed_sec,mean_grad_norm_inf,sd_grad_norm_inf,n_grad_norm_inf
H2AX1H60,identity,Poisson,0.0514068603515625,0.0,1,2.837368112729166e-05,0.0,1
H2AX1H60,identity,NB,0.0554561614990234,0.0,1,5.080553497349705e-07,0.0,1
H2AX1H60,identity,ZIP,0.0612423419952392,0.0,1,0.0002011025537118,0.0,1
H2AX1H60,identity,ZINB,0.1127316951751709,0.0,1,6.234992879861068e-05,0.0,1
H2AX1H60,identity,P+NB,0.3268983364105224,0.0,1,11.503037387154563,0.0,1
H2AX1H60,identity,Z+P+NB,0.5269427299499512,0.0,1,0.000510442186545,0.0,1
H2AX1H60,identity,ZIP--ZINB,0.7001631259918213,0.0,1,0.002247819399397,0.0,1
