Scenario,Dataset,Rep,Parameter,true,estimate
D3,Dataset 3,30,lambda,3.452120392632528,3.5670039256657504
D3,Dataset 3,30,pi,0.5749938869278365,0.5799900212212952
D3,Dataset 3,30,varphi,11.747475723056514,12.21543558025447
D3,Dataset 3,30,alpha,1.0,1.02027099415569
D3,Dataset 3,30,omega,0.6571025660676767,0.653415566330066
D3,Dataset 3,31,rho,0.4,0.41436896568185305
D3,Dataset 3,31,lambda,3.440998087962002,3.4251689290912744
D3,Dataset 3,31,pi,0.5762810544477664,0.6085415795905058
D3,Dataset 3,31,varphi,11.760716561949994,12.146987729235432
D3,Dataset 3,31,alpha,1.0,0.9346948586234919
D3,Dataset 3,31,omega,0.6580455520234569,0.6420430785267595
D3,Dataset 3,34,rho,0.4,0.48103717981249045
D3,Dataset 3,34,lambda,3.475376659008619,3.52874087889566
D3,Dataset 3,34,pi,0.570977409989247,0.6346304845269423
D3,Dataset 3,34,varphi,11.719789691656404,11.242253627163388
D3,Dataset 3,34,alpha,1.0,1.0601230970466353
D3,Dataset 3,34,omega,0.653361249419824,0.6063296513063088
D3,Dataset 3,36,rho,0.4,0.39592967419927205
D3,Dataset 3,36,lambda,3.456455618282807,3.4147158010404084
D3,Dataset 3,36,pi,0.574003495535837,0.5794519658197844
D3,Dataset 3,36,varphi,11.742314740139514,11.26487245345424
D3,Dataset 3,36,alpha,1.0,0.9575414668170742
D3,Dataset 3,36,omega,0.6561128989947986,0.6567147616488767
D3,Dataset 3,33,rho,0.4,0.46236007278529634
D3,Dataset 3,33,lambda,3.4318471179431342,3.488830778388638
D3,Dataset 3,33,pi,0.578102318164401,0.6275705826841051
D3,Dataset 3,33,varphi,11.77161057387722,11.140965310931643
D3,Dataset 3,33,alpha,1.0,1.153291431910014
D3,Dataset 3,33,omega,0.6599916227521663,0.6203656113199628
D3,Dataset 3,39,rho,0.4,0.4183246529564862
D3,Dataset 3,39,lambda,3.443179217873502,3.3751927243406885
D3,Dataset 3,39,pi,0.5765633196086116,0.5833563682179058
D3,Dataset 3,39,varphi,11.758119978722021,11.982454768836918
D3,Dataset 3,39,alpha,1.0,0.9671842843331677
D3,Dataset 3,39,omega,0.6589459716017334,0.6561472950858093
D3,Dataset 3,38,rho,0.4,0.35534087702231293
D3,Dataset 3,38,lambda,3.43348783177609,3.4973004781509247
D3,Dataset 3,38,pi,0.5780288536451446,0.531463956343525
D3,Dataset 3,38,varphi,11.769657343123702,12.387311821286902
D3,Dataset 3,38,alpha,1.0,0.9299835616649791
D3,Dataset 3,38,omega,0.6597601458715128,0.6812149587888221
D3,Dataset 3,32,rho,0.4,0.45668241357124234
D3,Dataset 3,32,lambda,3.4549226372318698,3.4917213760660264
D3,Dataset 3,32,pi,0.5743434336713159,0.6174790316407162
D3,Dataset 3,32,varphi,11.744139717581106,11.91323578105073
D3,Dataset 3,32,alpha,1.0,1.080799000609013
D3,Dataset 3,32,omega,0.65622295296441,0.6309961968336442
D3,Dataset 3,40,rho,0.4,0.41072298825721615
D3,Dataset 3,40,lambda,3.4461593021446353,3.362838191361229
D3,Dataset 3,40,pi,0.5760733271002322,0.5804302774974909
D3,Dataset 3,40,varphi,11.754572259351624,12.424172841859926
D3,Dataset 3,40,alpha,1.0,0.9255555787395674
D3,Dataset 3,40,omega,0.6579716448976968,0.6603338519976717
D3,Dataset 3,41,rho,0.4,0.43943276398565
D3,Dataset 3,41,lambda,3.457588766824419,3.5287704711917525
D3,Dataset 3,41,pi,0.5736286554670541,0.5979667234598582
D3,Dataset 3,41,varphi,11.740965753780454,11.65932771109909
D3,Dataset 3,41,alpha,1.0,1.0330164300847482
D3,Dataset 3,41,omega,0.6555159589254372,0.6310689824019226
D3,Dataset 3,35,rho,0.4,0.40762921472267183
D3,Dataset 3,35,lambda,3.43313001974848,3.4153457689658797
D3,Dataset 3,35,pi,0.5780442752809278,0.5865685286280337
D3,Dataset 3,35,varphi,11.770083309823239,12.06627240157682
D3,Dataset 3,35,alpha,1.0,0.953075325517364
D3,Dataset 3,35,omega,0.6603257098279035,0.6636134890759748
D3,Dataset 3,37,rho,0.4,0.40272101352721773
D3,Dataset 3,37,lambda,3.448461246852917,3.4313881571907476
D3,Dataset 3,37,pi,0.5753539641475656,0.5761940156983993
D3,Dataset 3,37,varphi,11.751831848984622,11.371802468689516
D3,Dataset 3,37,alpha,1.0,1.0375745771156684
D3,Dataset 3,37,omega,0.6575258522720786,0.6521121916978858
D3,Dataset 3,44,rho,0.4,0.40541655869124404
D3,Dataset 3,44,lambda,3.441820734748957,3.378549054392932
D3,Dataset 3,44,pi,0.5767371621538516,0.5967833021221347
D3,Dataset 3,44,varphi,11.759737220536955,11.373936628967012
D3,Dataset 3,44,alpha,1.0,0.9494289809340387
D3,Dataset 3,44,omega,0.658423238961721,0.6465023602058363
D3,Dataset 3,42,rho,0.4,0.3858551724883688
D3,Dataset 3,42,lambda,3.4543534455097333,3.5053389922917733
D3,Dataset 3,42,pi,0.5742508407686157,0.5751549023093385
D3,Dataset 3,42,varphi,11.744817326774125,11.342695437079943
D3,Dataset 3,42,alpha,1.0,1.0808400337366628
D3,Dataset 3,42,omega,0.655756794564294,0.6479830457929969
D3,Dataset 3,43,rho,0.4,0.4340488944903882
D3,Dataset 3,43,lambda,3.4644115686147656,3.3964147292662754
D3,Dataset 3,43,pi,0.5731014237261836,0.59889367090538
D3,Dataset 3,43,varphi,11.732843370696708,11.516771035063888
D3,Dataset 3,43,alpha,1.0,0.9953032743661206
D3,Dataset 3,43,omega,0.6551467533259834,0.6322701471796011
D3,Dataset 3,45,rho,0.4,0.40936795486730826
D3,Dataset 3,45,lambda,3.451967093657381,3.507106338077978
D3,Dataset 3,45,pi,0.574682153772024,0.5972241166753851
D3,Dataset 3,45,varphi,11.747658221836451,12.102009230746276
D3,Dataset 3,45,alpha,1.0,0.9722698959358317
D3,Dataset 3,45,omega,0.6566740603747053,0.6491080767059912
D3,Dataset 3,46,rho,0.4,0.4139401275806119
D3,Dataset 3,46,lambda,3.4450050238403915,3.321676434412453
D3,Dataset 3,46,pi,0.5767506755411282,0.5942340974064684
D3,Dataset 3,46,varphi,11.755946400190009,11.786656363106962
D3,Dataset 3,46,alpha,1.0,0.9543513794643791
D3,Dataset 3,46,omega,0.6588776478850341,0.6526052354441064
D3,Dataset 3,52,rho,0.4,0.38348694556491464
D3,Dataset 3,52,lambda,3.47243624406826,3.4938532556098485
D3,Dataset 3,52,pi,0.572016739681256,0.5550167846644839
D3,Dataset 3,52,varphi,11.723290185633022,11.692661214732711
D3,Dataset 3,52,alpha,1.0,0.9864357399957787
D3,Dataset 3,52,omega,0.6544091628897352,0.6624295197428006
D3,Dataset 3,48,rho,0.4,0.3934110336567723
D3,Dataset 3,48,lambda,3.445492605712784,3.3935932825422768
D3,Dataset 3,48,pi,0.5758312853469632,0.5632475744128095
D3,Dataset 3,48,varphi,11.755365945580017,11.783201983146292
D3,Dataset 3,48,alpha,1.0,0.9426136093733506
D3,Dataset 3,48,omega,0.6576787091488617,0.6667201902066899
