Dataset,Link,Model,mean_fit_elapsed_sec,sd_fit_elapsed_sec,n_fit_elapsed_sec,mean_grad_norm_inf,sd_grad_norm_inf,n_grad_norm_inf
C3,log,Poisson,0.0290794372558593,0.0,1,0.0001975996462135,0.0,1
C3,log,NB,0.1100656986236572,0.0,1,0.0021416996047491,0.0,1
C3,log,ZIP,0.127037763595581,0.0,1,0.0004492188997176,0.0,1
C3,log,ZINB,0.3092505931854248,0.0,1,0.0001100444358055,0.0,1
C3,log,P+NB,0.8138546943664551,0.0,1,9.055053015316616e-05,0.0,1
C3,log,Z+P+NB,1.7065508365631104,0.0,1,0.0092831269260926,0.0,1
C3,log,ZIP--ZINB,3.67618465423584,0.0,1,0.0170697738854244,0.0,1
