Dataset,Link,Model,mean_fit_elapsed_sec,sd_fit_elapsed_sec,n_fit_elapsed_sec,mean_grad_norm_inf,sd_grad_norm_inf,n_grad_norm_inf
H2AX1H60,identity,Poisson,0.0437602996826171,0.0,1,2.837368112729166e-05,0.0,1
H2AX1H60,identity,NB,0.0401141643524169,0.0,1,5.080553497349705e-07,0.0,1
H2AX1H60,identity,ZIP,0.0440204143524169,0.0,1,0.0002011025537118,0.0,1
H2AX1H60,identity,ZINB,0.080174446105957,0.0,1,6.234992879861068e-05,0.0,1
H2AX1H60,identity,P+NB,0.2333683967590332,0.0,1,11.503037387154563,0.0,1
H2AX1H60,identity,Z+P+NB,0.3648829460144043,0.0,1,0.000510442186545,0.0,1
H2AX1H60,identity,ZIP--ZINB,0.4878876209259033,0.0,1,0.002247819399397,0.0,1
