Dataset,Link,RestrictedModel,mean_BootstrapPValue,sd_BootstrapPValue,n_BootstrapPValue,mean_ObservedLRT,sd_ObservedLRT,n_ObservedLRT,mean_BootstrapQ95,sd_BootstrapQ95,n_BootstrapQ95
H2AX1H60,identity,ZINB,0.01,0.0,1,57.53991367908657,0.0,1,11.43910554350422,0.0,1
