Dataset,Link,Fold,Model,fit_elapsed_sec,success,nit,llf,aic,bic,grad_norm_inf,cov_status
H2AX1H60,identity,,Poisson,0.0439608097076416,True,5,-1590.3284183337996,3184.6568366675992,3193.44735986383,2.837368112729166e-05,not_computed
H2AX1H60,identity,,NB,0.03997302055358887,True,10,-1267.4561720564352,2540.9123441128704,2554.098128907217,5.080553497349705e-07,not_computed
H2AX1H60,identity,,ZIP,0.044063568115234375,True,10,-1188.3167116189118,2384.6334232378235,2402.2144696302853,0.0002011025537118627,not_computed
H2AX1H60,identity,,ZINB,0.08052778244018555,True,11,-1180.3105819554685,2370.621163910937,2392.5974719015144,6.234992879861068e-05,not_computed
H2AX1H60,identity,,P+NB,0.2333524227142334,True,29,-1170.6220099542427,2353.2440199084854,2379.615589497178,11.503037387154563,not_computed
H2AX1H60,identity,,Z+P+NB,0.3656139373779297,True,53,-1165.9817975385542,2347.9635950771085,2383.125687862032,0.0005104421865450466,not_computed
H2AX1H60,identity,,ZIP--ZINB,0.49017882347106934,True,51,-1151.5406251159252,2323.0812502318504,2367.033866213005,0.00224781939939701,not_computed
