Dataset,Link,Model,mean_fit_elapsed_sec,sd_fit_elapsed_sec,n_fit_elapsed_sec,mean_grad_norm_inf,sd_grad_norm_inf,n_grad_norm_inf
C2,log,Poisson,0.0598132610321044,0.0,1,0.0038090123067604,0.0,1
C2,log,NB,0.1311490535736084,0.0,1,0.0002458548153754,0.0,1
C2,log,ZIP,0.1997585296630859,0.0,1,0.0065533183826573,0.0,1
C2,log,ZINB,0.5952441692352295,0.0,1,0.0018641602715945,0.0,1
C2,log,P+NB,1.0097277164459229,0.0,1,0.00081041960334,0.0,1
C2,log,Z+P+NB,2.1959056854248047,0.0,1,0.0290072130110274,0.0,1
C2,log,ZIP--ZINB,3.178225040435791,0.0,1,0.046801728156737,0.0,1
