Dataset,Link,Model,mean_fit_elapsed_sec,sd_fit_elapsed_sec,n_fit_elapsed_sec,mean_grad_norm_inf,sd_grad_norm_inf,n_grad_norm_inf
C3,log,Poisson,0.0292251110076904,0.0,1,0.0001975996462135,0.0,1
C3,log,NB,0.1097238063812255,0.0,1,0.0021416996047491,0.0,1
C3,log,ZIP,0.1282703876495361,0.0,1,0.0004492188997176,0.0,1
C3,log,ZINB,0.3103632926940918,0.0,1,0.0001100444358055,0.0,1
C3,log,P+NB,0.808793306350708,0.0,1,9.055053015316616e-05,0.0,1
C3,log,Z+P+NB,1.7058992385864258,0.0,1,0.0092831269260926,0.0,1
C3,log,ZIP--ZINB,3.6860508918762207,0.0,1,0.0170697738854244,0.0,1
