Dataset,Link,Model,mean_fit_elapsed_sec,sd_fit_elapsed_sec,n_fit_elapsed_sec,mean_grad_norm_inf,sd_grad_norm_inf,n_grad_norm_inf
H2AX1H60,identity,Poisson,0.0515282154083251,0.0,1,2.837368112729166e-05,0.0,1
H2AX1H60,identity,NB,0.0554606914520263,0.0,1,5.080553497349705e-07,0.0,1
H2AX1H60,identity,ZIP,0.0612416267395019,0.0,1,0.0002011025537118,0.0,1
H2AX1H60,identity,ZINB,0.1127316951751709,0.0,1,6.234992879861068e-05,0.0,1
H2AX1H60,identity,P+NB,0.3268976211547851,0.0,1,11.503037387154563,0.0,1
H2AX1H60,identity,Z+P+NB,0.5269436836242676,0.0,1,0.000510442186545,0.0,1
H2AX1H60,identity,ZIP--ZINB,0.6991260051727295,0.0,1,0.002247819399397,0.0,1
