Dataset,Link,Model,mean_fit_elapsed_sec,sd_fit_elapsed_sec,n_fit_elapsed_sec,mean_grad_norm_inf,sd_grad_norm_inf,n_grad_norm_inf
C2,identity,Poisson,0.1268479824066162,0.0,1,9.700982582216966e-05,0.0,1
C2,identity,NB,0.3042409420013428,0.0,1,0.036799884449806,0.0,1
C2,identity,ZIP,0.4451572895050049,0.0,1,2.083284280907094e-05,0.0,1
C2,identity,ZINB,1.3147549629211426,0.0,1,0.0013320200490127,0.0,1
C2,identity,P+NB,0.9727005958557128,0.0,1,1068.120085966574,0.0,1
C2,identity,Z+P+NB,1.420196294784546,0.0,1,0.0050455309340122,0.0,1
C2,identity,ZIP--ZINB,2.1604161262512207,0.0,1,0.0079804079419361,0.0,1
