Dataset,Link,Model,mean_fit_elapsed_sec,sd_fit_elapsed_sec,n_fit_elapsed_sec,mean_grad_norm_inf,sd_grad_norm_inf,n_grad_norm_inf
H2AX1H60,identity,Poisson,0.0439608097076416,0.0,1,2.837368112729166e-05,0.0,1
H2AX1H60,identity,NB,0.0399730205535888,0.0,1,5.080553497349705e-07,0.0,1
H2AX1H60,identity,ZIP,0.0440635681152343,0.0,1,0.0002011025537118,0.0,1
H2AX1H60,identity,ZINB,0.0805277824401855,0.0,1,6.234992879861068e-05,0.0,1
H2AX1H60,identity,P+NB,0.2333524227142334,0.0,1,11.503037387154563,0.0,1
H2AX1H60,identity,Z+P+NB,0.3656139373779297,0.0,1,0.000510442186545,0.0,1
H2AX1H60,identity,ZIP--ZINB,0.4901788234710693,0.0,1,0.002247819399397,0.0,1
